-2.078732967376708984e+00,-3.039333105087280273e+00,-1.872880339622497559e+00,-3.403311014175415039e+00,-2.450242996215820312e+00,-1.212482810020446777e+00,-5.231805443763732910e-01,-2.545893907546997070e+00,-2.370318651199340820e+00,1.797403991222381592e-01,-1.606752276420593262e+00,-2.264049768447875977e+00,-3.098095178604125977e+00,-1.770710825920104980e+00,-2.297845363616943359e+00,-2.882472991943359375e+00,-2.754445314407348633e+00,-1.230298995971679688e+00,-2.997207164764404297e+00,-2.778013944625854492e+00
3.419815778732299805e+00,3.605527162551879883e+00,3.667284727096557617e+00,5.166393280029296875e+00,4.180181026458740234e+00,4.227028369903564453e+00,5.793029785156250000e+00,3.676071882247924805e+00,3.108712434768676758e+00,8.146674156188964844e+00,3.481383323669433594e+00,3.545184612274169922e+00,4.140161991119384766e+00,3.453045368194580078e+00,3.406323909759521484e+00,3.950367689132690430e+00,2.810563802719116211e+00,2.417702674865722656e+00,4.613118648529052734e+00,4.550673007965087891e+00
-1.352839589118957520e+00,-9.340277314186096191e-01,-9.961526989936828613e-01,-1.406224608421325684e+00,-1.311140418052673340e+00,-6.140971183776855469e-01,-2.912371873855590820e+00,-1.823383688926696777e+00,-8.828444480895996094e-01,-5.959506034851074219e-01,-1.780227780342102051e+00,-1.174904108047485352e+00,-1.065675139427185059e+00,-1.142398595809936523e+00,-6.607996821403503418e-01,-9.373504519462585449e-01,-1.287094712257385254e+00,-2.317691802978515625e+00,-6.117981672286987305e-01,-1.241554498672485352e+00
4.768149852752685547e-01,4.024527072906494141e-01,1.017832756042480469e-01,-2.271631658077239990e-01,2.367108166217803955e-01,6.210801005363464355e-01,7.125901579856872559e-01,1.714631319046020508e-01,5.962949991226196289e-01,1.515928268432617188e+00,-1.267825365066528320e-01,5.084913372993469238e-01,9.745140373706817627e-02,3.754677176475524902e-01,5.967359542846679688e-01,4.305894374847412109e-01,3.516551852226257324e-01,5.676891803741455078e-01,6.439307332038879395e-01,-8.200006186962127686e-02
3.105918169021606445e-01,4.847546219825744629e-01,1.421836912631988525e-01,-2.696461081504821777e-01,1.399556398391723633e-01,5.047744512557983398e-01,5.865915417671203613e-01,1.375963836908340454e-01,6.996350288391113281e-01,1.837356925010681152e+00,1.997812688350677490e-01,4.281144142150878906e-01,2.612733244895935059e-01,3.216267824172973633e-01,5.487914085388183594e-01,2.673592567443847656e-01,2.851707637310028076e-01,4.368258416652679443e-01,8.045082092285156250e-01,-7.226406130939722061e-03
-1.790840148925781250e+00,-1.829260230064392090e+00,-2.334646701812744141e+00,-1.688765525817871094e+00,-1.986301422119140625e+00,-1.835679411888122559e+00,1.905160099267959595e-01,-1.977462410926818848e+00,-2.052439928054809570e+00,1.656982302665710449e+00,-1.549906015396118164e+00,-1.853735446929931641e+00,-1.700654268264770508e+00,-2.031728506088256836e+00,-2.363667249679565430e+00,-2.066939115524291992e+00,-1.905585050582885742e+00,-7.029717564582824707e-01,-1.004651069641113281e+00,-2.061879396438598633e+00
4.790270924568176270e-01,3.658605515956878662e-01,3.840892910957336426e-01,-2.897981107234954834e-01,2.064842581748962402e-01,6.589403152465820312e-01,4.282468855381011963e-01,6.344071030616760254e-02,3.666143119335174561e-01,1.719782233238220215e+00,1.075027808547019958e-01,7.559632658958435059e-01,2.563972175121307373e-01,1.235722079873085022e-01,5.784257650375366211e-01,6.218684911727905273e-01,4.612065851688385010e-01,5.270893573760986328e-01,7.457988262176513672e-01,1.625721603631973267e-01
-1.308338642120361328e+01,-1.167953491210937500e+01,-1.178290081024169922e+01,-1.149532318115234375e+01,-1.296658325195312500e+01,-1.069634151458740234e+01,-1.017109680175781250e+01,-1.297999286651611328e+01,-1.213739013671875000e+01,-9.568658828735351562e+00,-1.208105373382568359e+01,-1.334655857086181641e+01,-1.194703674316406250e+01,-1.196078205108642578e+01,-1.219511222839355469e+01,-1.190852546691894531e+01,-1.118601894378662109e+01,-1.123309993743896484e+01,-1.072036552429199219e+01,-1.267769718170166016e+01
-2.367890357971191406e+00,-2.872716665267944336e+00,-1.953852534294128418e+00,-3.567158460617065430e+00,-2.809437513351440430e+00,-1.230974197387695312e+00,-9.587202072143554688e-01,-2.828374147415161133e+00,-2.465487003326416016e+00,-1.403620094060897827e-01,-1.700799226760864258e+00,-2.076511859893798828e+00,-3.207922220230102539e+00,-1.916745185852050781e+00,-2.210897445678710938e+00,-3.002133607864379883e+00,-2.901438713073730469e+00,-1.443128585815429688e+00,-3.019321680068969727e+00,-3.035407304763793945e+00
4.316938817501068115e-01,9.722029417753219604e-02,3.790215551853179932e-01,-1.885445713996887207e-01,3.566279113292694092e-01,5.912440419197082520e-01,7.244812250137329102e-01,1.248168498277664185e-01,4.571592211723327637e-01,1.690569877624511719e+00,2.439219504594802856e-02,3.143125176429748535e-01,2.779672443866729736e-01,4.371004402637481689e-01,6.065946221351623535e-01,3.197774291038513184e-01,4.208186864852905273e-01,4.847123622894287109e-01,6.637105345726013184e-01,1.799601614475250244e-01
5.960236787796020508e-01,4.146445393562316895e-01,3.682330548763275146e-01,-2.509354948997497559e-01,2.593597769737243652e-01,6.683883070945739746e-01,6.959979534149169922e-01,6.989620625972747803e-02,7.586968541145324707e-01,1.703901767730712891e+00,-4.942541196942329407e-02,4.311401844024658203e-01,3.007265329360961914e-01,1.357845515012741089e-01,7.575131654739379883e-01,3.345301449298858643e-01,5.171069502830505371e-01,6.218377947807312012e-01,6.419508457183837891e-01,2.941467761993408203e-01
3.678615987300872803e-01,3.907304704189300537e-01,3.920461237430572510e-01,-3.781855106353759766e-01,2.709173858165740967e-01,4.699496924877166748e-01,6.845529675483703613e-01,-5.895931739360094070e-03,7.102286815643310547e-01,1.725244045257568359e+00,-5.457208305597305298e-02,4.241152703762054443e-01,3.563735783100128174e-01,2.276532649993896484e-01,7.309553623199462891e-01,3.771352469921112061e-01,4.822174608707427979e-01,5.884960293769836426e-01,6.902197599411010742e-01,1.168643683195114136e-01
-2.008629560470581055e+00,-1.323237061500549316e+00,-2.956987857818603516e+00,-1.869248390197753906e+00,-2.086869239807128906e+00,-2.915715217590332031e+00,-1.291988253593444824e+00,-1.612847805023193359e+00,-1.996016860008239746e+00,-5.010075122117996216e-02,-3.016526699066162109e+00,-1.779290318489074707e+00,-1.493422031402587891e+00,-2.888330459594726562e+00,-2.252216577529907227e+00,-1.450347781181335449e+00,-1.009709000587463379e+00,-1.611645579338073730e+00,-8.284867405891418457e-01,-2.133550643920898438e+00
5.736508846282958984e+00,4.992162227630615234e+00,4.958257675170898438e+00,3.608463525772094727e+00,5.235656261444091797e+00,4.669862270355224609e+00,6.960250377655029297e+00,5.258344173431396484e+00,5.696376800537109375e+00,5.851345062255859375e+00,5.228061199188232422e+00,5.799705982208251953e+00,4.661646366119384766e+00,5.330685615539550781e+00,5.564600467681884766e+00,4.938130855560302734e+00,5.106105327606201172e+00,6.043924331665039062e+00,4.911130428314208984e+00,4.807059764862060547e+00
-1.419113874435424805e+00,-4.356362521648406982e-01,-1.738875031471252441e+00,-4.171180129051208496e-01,-1.095257520675659180e+00,-1.583216309547424316e+00,-7.551758289337158203e-01,-1.436466574668884277e+00,-1.093264222145080566e+00,9.771502614021301270e-01,-2.483179807662963867e+00,-1.378731369972229004e+00,-4.197079539299011230e-01,-1.944465160369873047e+00,-1.154236316680908203e+00,-5.882702469825744629e-01,-5.773758292198181152e-01,-2.527937412261962891e+00,5.038293004035949707e-01,-8.332879543304443359e-01
