-5.965669751167297363e-01,-7.869118452072143555e-01,1.446354866027832031e+00,-6.129634976387023926e-01,-5.234785676002502441e-01,-6.573081612586975098e-01,8.776071071624755859e-01,-6.021615862846374512e-01,-6.881414651870727539e-01,-5.642537474632263184e-01,-5.754567384719848633e-01,-7.616025209426879883e-01,-7.084549069404602051e-01,5.571251511573791504e-01,-6.951017379760742188e-01,-6.059356331825256348e-01,-5.715031623840332031e-01,-5.686935782432556152e-01,-7.533679604530334473e-01,1.493930101394653320e+00
-2.800178527832031250e+00,-2.916995763778686523e+00,3.336620926856994629e-01,-2.604791641235351562e+00,-2.587858200073242188e+00,-2.843610763549804688e+00,-1.219676971435546875e+00,-2.659883022308349609e+00,-2.833266735076904297e+00,-2.632040262222290039e+00,-2.828751087188720703e+00,-2.635153770446777344e+00,-2.931795120239257812e+00,-1.594981551170349121e+00,-2.654229640960693359e+00,-2.571481227874755859e+00,-2.863643169403076172e+00,-2.866116046905517578e+00,-2.981064081192016602e+00,6.326609849929809570e-01
-2.946486473083496094e+00,-2.676760435104370117e+00,5.274312496185302734e-01,-2.651091575622558594e+00,-2.717743635177612305e+00,-2.615241289138793945e+00,-1.152982234954833984e+00,-2.833009481430053711e+00,-2.651506900787353516e+00,-2.836335897445678711e+00,-2.811049461364746094e+00,-2.712474107742309570e+00,-2.727000713348388672e+00,-1.338104009628295898e+00,-2.525686264038085938e+00,-2.703752517700195312e+00,-2.884198904037475586e+00,-2.860105037689208984e+00,-2.747511148452758789e+00,5.227227210998535156e-01
2.381456494331359863e-01,1.693406701087951660e-01,1.268207788467407227e+00,3.194568753242492676e-01,4.056613147258758545e-01,2.406837195158004761e-01,1.331859827041625977e+00,3.048042356967926025e-01,2.439287751913070679e-01,7.494606822729110718e-02,1.193880811333656311e-01,2.899228334426879883e-01,6.898257881402969360e-02,1.310142278671264648e+00,3.007485866546630859e-01,3.575455248355865479e-01,1.150066927075386047e-01,2.487575709819793701e-01,1.802631914615631104e-01,1.267525911331176758e+00
8.832143247127532959e-02,2.453761994838714600e-01,1.245690107345581055e+00,2.737025320529937744e-01,2.988351583480834961e-01,1.120471134781837463e-01,1.175040721893310547e+00,2.742319107055664062e-01,3.374463319778442383e-01,3.898466527462005615e-01,4.321236610412597656e-01,2.190399914979934692e-01,2.268813550472259521e-01,1.250918745994567871e+00,1.857468634843826294e-01,2.104791253805160522e-01,4.308626428246498108e-02,1.201852262020111084e-01,3.582685589790344238e-01,1.357076764106750488e+00
2.386126667261123657e-01,2.528592348098754883e-01,1.305233836174011230e+00,1.484783589839935303e-01,3.615523874759674072e-01,1.438511759042739868e-01,1.418355345726013184e+00,3.556495904922485352e-01,1.662710905075073242e-01,3.853305876255035400e-01,2.624376714229583740e-01,3.176500797271728516e-01,3.988593220710754395e-01,1.126255750656127930e+00,1.951231248676776886e-02,3.222081437706947327e-02,6.570091098546981812e-02,1.069220080971717834e-01,1.600480675697326660e-01,1.279461383819580078e+00
2.358789294958114624e-01,1.110945120453834534e-01,1.469776868820190430e+00,2.374877482652664185e-01,3.478199243545532227e-01,2.516855895519256592e-01,1.021577954292297363e+00,1.766403764486312866e-01,-1.154115796089172363e-02,2.624340057373046875e-01,3.183459937572479248e-01,5.167843103408813477e-01,2.067489176988601685e-01,1.027409553527832031e+00,1.979362368583679199e-01,5.534287691116333008e-01,2.064249813556671143e-01,1.948200017213821411e-01,2.811412215232849121e-01,1.500638246536254883e+00
2.954703569412231445e-01,2.397323548793792725e-01,1.437380313873291016e+00,2.765295505523681641e-01,3.436243534088134766e-01,2.495819628238677979e-01,1.188429355621337891e+00,2.074530124664306641e-01,3.305604755878448486e-01,3.051626384258270264e-01,1.041874065995216370e-01,1.879039406776428223e-01,3.672227496281266212e-03,1.136644124984741211e+00,3.754678964614868164e-01,1.742620915174484253e-01,2.685396969318389893e-01,2.909871637821197510e-01,1.761703640222549438e-01,1.380961060523986816e+00
8.189724385738372803e-02,2.791531682014465332e-01,1.449827671051025391e+00,2.254033237695693970e-01,1.681935489177703857e-01,3.397037982940673828e-01,1.181972861289978027e+00,1.019253581762313843e-01,1.304266899824142456e-01,2.605093717575073242e-01,3.396131098270416260e-01,3.816590011119842529e-01,1.338550001382827759e-01,1.238522648811340332e+00,3.213756680488586426e-01,2.320642918348312378e-01,1.788127571344375610e-01,2.533794939517974854e-01,1.529344320297241211e-01,1.301960229873657227e+00
-2.842611312866210938e+00,-3.134299993515014648e+00,4.489277899265289307e-01,-2.664552450180053711e+00,-2.521539211273193359e+00,-2.786270141601562500e+00,-1.073869943618774414e+00,-2.740770816802978516e+00,-2.845930099487304688e+00,-2.714206695556640625e+00,-2.769046545028686523e+00,-2.883782625198364258e+00,-2.822229146957397461e+00,-1.307886362075805664e+00,-2.677691698074340820e+00,-2.766540765762329102e+00,-2.876633644104003906e+00,-2.803877592086791992e+00,-2.837148427963256836e+00,6.451873779296875000e-01
