-2.830738782882690430e+00,2.109718561172485352e+00,9.406650662422180176e-01,1.398652076721191406e+00,4.026785373687744141e+00,-6.688690185546875000e-02,3.209942579269409180e+00,-8.608350753784179688e+00,4.472290575504302979e-01,1.573983430862426758e+00,-6.176767349243164062e-01,6.121331453323364258e-01,-5.132210254669189453e-02,1.692845076322555542e-01,2.299734830856323242e+00,5.896618366241455078e-01,5.846234560012817383e-01,2.893458366394042969e+00,1.378451194614171982e-02,-7.292846441268920898e-01
1.685188889503479004e+00,6.027234792709350586e-01,1.023497954010963440e-01,6.092892289161682129e-01,5.921865105628967285e-01,1.112473011016845703e+00,-7.364597320556640625e-01,4.817708134651184082e-01,-3.289891183376312256e-01,5.103283524513244629e-01,4.201420843601226807e-01,5.578511953353881836e-01,1.736645400524139404e-01,2.679428160190582275e-01,1.504725068807601929e-01,4.301954507827758789e-01,2.533241212368011475e-01,2.600271463394165039e+00,-8.245826959609985352e-01,6.378083229064941406e-01
-1.758672475814819336e+00,-2.262184768915176392e-01,-1.548915505409240723e+00,-5.260891914367675781e+00,-1.328263521194458008e+00,-3.558573007583618164e+00,-1.390910506248474121e+00,-2.355976343154907227e+00,1.034975722432136536e-01,-1.710318565368652344e+00,-2.862126350402832031e+00,-3.568265199661254883e+00,-1.863839626312255859e+00,-1.863940834999084473e+00,-3.641792774200439453e+00,-3.393203496932983398e+00,-2.126275300979614258e+00,-1.449101448059082031e+00,-2.690675020217895508e+00,-2.948826551437377930e+00
-9.130184054374694824e-01,3.031735122203826904e-01,-2.073284387588500977e-01,-3.921233415603637695e-01,-1.005229115486145020e+00,-5.204168558120727539e-01,-2.977521717548370361e-01,-1.160532712936401367e+00,3.429263532161712646e-01,-4.656973779201507568e-01,-1.568182587623596191e+00,-4.687783718109130859e-01,-5.316364169120788574e-01,-4.804886281490325928e-01,-6.754423379898071289e-01,-5.205884575843811035e-01,-5.699551701545715332e-01,-7.897223234176635742e-01,-1.514032244682312012e+00,-1.629798889160156250e+00
7.151489257812500000e-01,1.617405563592910767e-01,4.506188929080963135e-01,5.502414107322692871e-01,1.103537440299987793e+00,7.174763679504394531e-01,-1.373718857765197754e+00,5.814739465713500977e-01,-3.508722782135009766e-01,4.185481742024421692e-02,3.476463854312896729e-01,5.838384032249450684e-01,1.858306676149368286e-02,2.191392928361892700e-01,2.934833467006683350e-01,2.734540402889251709e-01,1.140513718128204346e-01,1.528266817331314087e-01,8.553463816642761230e-01,5.878401994705200195e-01
-1.103606462478637695e+00,4.706327989697456360e-02,-3.120980858802795410e-01,-6.393833756446838379e-01,-1.328717589378356934e+00,-8.755633831024169922e-01,-6.807458996772766113e-01,-1.510028123855590820e+00,2.061766386032104492e-01,-8.927204608917236328e-01,-1.707858681678771973e+00,-7.679948210716247559e-01,-1.011616826057434082e+00,-8.340855836868286133e-01,-8.972567319869995117e-01,-9.406679272651672363e-01,-9.345687031745910645e-01,-8.425765037536621094e-01,-1.701137661933898926e+00,-1.816320419311523438e+00
8.791697621345520020e-01,-1.981761097908020020e+00,1.697483301162719727e+00,1.418164372444152832e+00,-3.105005979537963867e+00,2.719634294509887695e+00,-1.008266687393188477e+00,1.926983356475830078e+00,-7.193251848220825195e-01,1.478170275688171387e+00,2.329048871994018555e+00,2.888376712799072266e-01,1.560651421546936035e+00,9.866414666175842285e-01,2.486011743545532227e+00,2.275635242462158203e+00,1.375292778015136719e+00,3.856447458267211914e+00,-4.862371981143951416e-01,2.352793931961059570e+00
9.998692870140075684e-01,1.874943524599075317e-01,-4.396763145923614502e-01,1.305638313293457031e+00,1.858623623847961426e+00,1.134055018424987793e+00,5.018395185470581055e-01,1.501603007316589355e+00,-1.316135644912719727e+00,-3.264652565121650696e-02,1.233135700225830078e+00,1.432597756385803223e+00,1.953903585672378540e-01,5.211580991744995117e-01,4.934732615947723389e-01,5.691770315170288086e-01,6.015818119049072266e-01,1.298429012298583984e+00,-2.480168819427490234e+00,9.140862226486206055e-01
-1.783073067665100098e+00,-1.393570005893707275e-01,-1.452497243881225586e+00,-5.009105205535888672e+00,-1.448240399360656738e+00,-3.659628868103027344e+00,-1.527563571929931641e+00,-2.409092903137207031e+00,1.523623019456863403e-01,-1.575569033622741699e+00,-2.700591325759887695e+00,-3.717721223831176758e+00,-1.734089970588684082e+00,-1.791130661964416504e+00,-3.646573066711425781e+00,-3.706949949264526367e+00,-1.908208966255187988e+00,-1.647244572639465332e+00,-2.508428812026977539e+00,-3.087573289871215820e+00
1.569716811180114746e+00,9.740335941314697266e-01,3.910903632640838623e-01,1.811271667480468750e+00,1.129941105842590332e+00,2.454258680343627930e+00,-6.336744427680969238e-01,2.109077215194702148e+00,-6.453042626380920410e-01,4.801415205001831055e-01,1.665382504463195801e+00,3.106247447431087494e-02,8.992302417755126953e-01,1.170789361000061035e+00,1.081518769264221191e+00,6.443324685096740723e-01,1.043166637420654297e+00,6.155692577362060547e+00,3.095514476299285889e-01,1.420328736305236816e+00
1.923299074172973633e+00,7.947546839714050293e-01,9.485569000244140625e-01,6.941950917243957520e-01,4.587379693984985352e-01,3.894886374473571777e-01,8.338721394538879395e-01,5.205853581428527832e-01,-5.921032745391130447e-03,1.332462280988693237e-01,8.934409618377685547e-01,5.970588326454162598e-01,3.064205646514892578e-01,3.225728571414947510e-01,4.522498846054077148e-01,4.036697149276733398e-01,2.890207469463348389e-01,8.109688758850097656e-01,8.931653499603271484e-01,7.604676485061645508e-01
5.187812447547912598e-01,1.273051381111145020e+00,4.413653314113616943e-01,4.491081833839416504e-01,1.365437865257263184e+00,3.750372231006622314e-01,-3.610706925392150879e-01,3.272064030170440674e-01,4.167326092720031738e-01,3.428344056010246277e-02,4.361460506916046143e-01,7.192222476005554199e-01,-2.601953409612178802e-02,1.274092346429824829e-01,2.295525372028350830e-01,2.086548507213592529e-01,-2.506076917052268982e-02,4.505738258361816406e+00,-1.767803907394409180e+00,7.221121340990066528e-03
1.956173658370971680e+00,9.869627356529235840e-01,9.794536828994750977e-01,7.718515992164611816e-01,8.124993443489074707e-01,6.303647756576538086e-01,8.138100504875183105e-01,5.862746834754943848e-01,2.843497693538665771e-01,4.309356510639190674e-01,8.717559576034545898e-01,6.476729512214660645e-01,3.393954038619995117e-01,5.085920095443725586e-01,5.304969549179077148e-01,4.315327405929565430e-01,6.018382906913757324e-01,8.214733600616455078e-01,8.011716604232788086e-01,9.543838500976562500e-01
-1.739210486412048340e+00,-2.098741769790649414e+00,-9.081081151962280273e-01,-1.250951290130615234e-01,-7.811106443405151367e-01,-9.054626226425170898e-01,2.224859446287155151e-01,1.327099800109863281e+00,1.070677757263183594e+00,-3.311542868614196777e-01,4.499737620353698730e-01,9.106911420822143555e-01,-4.045565128326416016e-01,-1.129061803221702576e-01,-2.256753921508789062e+00,-7.366315722465515137e-01,1.883751899003982544e-01,-2.368417263031005859e+00,7.672675132751464844e+00,4.329120218753814697e-01
1.806961178779602051e+00,-2.090071141719818115e-01,3.828210011124610901e-02,1.522102117538452148e+00,-4.302933216094970703e-01,8.023506999015808105e-01,-1.204020857810974121e+00,2.187187194824218750e+00,-7.218025922775268555e-01,8.851704001426696777e-01,1.691287994384765625e+00,1.110156327486038208e-01,9.401867389678955078e-01,1.179244756698608398e+00,1.230186223983764648e+00,1.100469231605529785e+00,9.040515422821044922e-01,4.841113090515136719e+00,-7.679799795150756836e-01,1.854397654533386230e+00
1.536563634872436523e+00,7.934380173683166504e-01,7.138966321945190430e-01,7.121199965476989746e-01,4.061351418495178223e-01,4.777070283889770508e-01,5.648339390754699707e-01,2.195927053689956665e-01,2.987667620182037354e-01,4.518991410732269287e-01,5.828301906585693359e-01,5.270864367485046387e-01,2.109502404928207397e-01,3.856309950351715088e-01,4.402534365653991699e-01,2.656404376029968262e-01,3.293043076992034912e-01,6.229814291000366211e-01,6.310507059097290039e-01,5.643911361694335938e-01
3.984781026840209961e+00,-1.102463364601135254e+00,6.859425902366638184e-01,1.381887793540954590e+00,-1.762715458869934082e+00,2.051437854766845703e+00,-1.267506718635559082e+00,1.847860574722290039e+00,-3.469264209270477295e-01,1.147491097450256348e+00,1.384912729263305664e+00,1.928504258394241333e-01,1.198244094848632812e+00,5.913182497024536133e-01,1.624034881591796875e+00,1.402259826660156250e+00,1.081544399261474609e+00,3.787760257720947266e+00,-3.138239383697509766e+00,1.598860502243041992e+00
3.369096755981445312e+00,8.584973216056823730e-02,6.096382141113281250e-01,1.648992776870727539e+00,3.158631026744842529e-01,1.448704957962036133e+00,-1.586298704147338867e+00,1.964457750320434570e+00,-4.618417620658874512e-01,6.274487376213073730e-01,1.455130577087402344e+00,-6.879979372024536133e-02,6.257520914077758789e-01,8.099963665008544922e-01,1.119485259056091309e+00,9.222721457481384277e-01,1.052238464355468750e+00,3.970948219299316406e+00,-2.100289821624755859e+00,1.781448721885681152e+00
1.255215883255004883e+00,-2.429667234420776367e+00,-4.097847938537597656e-01,6.508944034576416016e-01,-6.914312243461608887e-01,5.775162577629089355e-01,8.021871447563171387e-01,6.198644638061523438e-01,2.098442316055297852e-01,9.255629032850265503e-02,1.015662312507629395e+00,6.497126221656799316e-01,-7.751037180423736572e-02,2.678007185459136963e-01,2.900730073451995850e-01,3.119174838066101074e-01,1.357327997684478760e-01,-2.667284488677978516e+00,4.584442138671875000e+00,6.015908122062683105e-01
2.519686222076416016e+00,-2.922637462615966797e+00,-2.701662667095661163e-02,5.759277939796447754e-01,-2.402839899063110352e+00,-1.241770863533020020e+00,-5.495204925537109375e+00,1.494761109352111816e+00,-1.496600061655044556e-01,3.637943789362907410e-02,1.795677781105041504e+00,2.696446895599365234e+00,8.907104283571243286e-02,-1.500961482524871826e-01,6.240607500076293945e-01,6.781796813011169434e-01,3.233967721462249756e-01,1.657412648200988770e+00,9.185113906860351562e+00,1.294016689062118530e-01
